feature_name,feature_importance
byte_1G_00,0.0035625800166008315
byte_1G_01,0.0014538767082400222
byte_1G_02,0.006833232052418615
byte_1G_03,0.009269967729175889
byte_1G_04,0.0008809959194594137
byte_1G_05,0.0005120004227714844
byte_1G_06,0.004841729361573943
byte_1G_08,0.0013488753872398255
byte_1G_09,0.0040191697865517625
byte_1G_0b,0.0019754923512442014
byte_1G_0c,0.0012639757418682269
byte_1G_0e,0.0031574617850865776
byte_1G_0f,0.002417540324833661
byte_1G_10,0.0010336346221047708
byte_1G_11,0.001187019440274605
byte_1G_12,0.003315683991571608
byte_1G_13,0.002641092750122648
byte_1G_16,0.0013630393490496864
byte_1G_17,0.002890343620504151
byte_1G_1a,0.002930460005299265
byte_1G_1d,0.00395555645765101
byte_1G_1e,0.002772099156576725
byte_1G_1f,0.0019143427251308832
byte_1G_20,0.0032231729066911526
byte_1G_21,0.0007908897798242488
byte_1G_22,0.0010020334884574384
byte_1G_23,0.0005074895805695692
byte_1G_26,0.0012350111716654731
byte_1G_27,0.0004286051637980769
byte_1G_29,0.003157959288664552
byte_1G_2a,0.004937946710794578
byte_1G_2e,0.0018766691784698746
byte_1G_2f,0.00024749504070200305
byte_1G_30,0.0005406039461625967
byte_1G_31,0.000834980781455451
byte_1G_32,0.0008215549609150387
byte_1G_33,0.008264801503919023
byte_1G_34,0.0008708094545496085
byte_1G_35,0.0010443982990336945
byte_1G_36,0.0011289244656071137
byte_1G_37,0.0007320345599903284
byte_1G_38,0.0005421687027680695
byte_1G_39,0.0009208545790222525
byte_1G_3a,0.000804839674653149
byte_1G_3d,0.000851901956953377
byte_1G_3e,0.0017340379118602686
byte_1G_40,0.0008074354900644347
byte_1G_45,0.005970130235229686
byte_1G_4a,0.0015871135424193078
byte_1G_4b,0.003068334683953101
byte_1G_50,0.0006350549860478277
byte_1G_59,0.00213058900433586
byte_1G_5a,0.0018591970271519317
byte_1G_65,0.00035618652264548525
byte_1G_6a,0.001046470038113033
byte_1G_6b,0.003010020314776896
byte_1G_6f,0.000807439105864424
byte_1G_71,0.006896772422233693
byte_1G_72,0.0008585228178074378
byte_1G_74,0.0003377829411924332
byte_1G_75,0.0006266285865649576
byte_1G_77,0.00037403560214723034
byte_1G_7a,0.001518859194491115
byte_1G_7b,0.0030654323245137604
byte_1G_80,0.005146185394192466
byte_1G_82,0.0015135927790706028
byte_1G_83,0.002433368669788818
byte_1G_85,0.0031216295752537226
byte_1G_89,0.0013470610964696034
byte_1G_8b,0.008260381502060871
byte_1G_8d,0.002373798992591396
byte_1G_8f,0.002684255349805756
byte_1G_91,0.006038007370126389
byte_1G_92,0.0041568273356525935
byte_1G_93,0.0004973313651999331
byte_1G_96,0.0015626829517732424
byte_1G_97,0.0037761431683373033
byte_1G_99,0.0031710833069870225
byte_1G_9a,0.006031395907137078
byte_1G_9b,0.004051945855643116
byte_1G_9d,0.0012656209558495005
byte_1G_9e,0.0029284194490303227
byte_1G_9f,0.0025429296252083363
byte_1G_a2,0.015251186700028879
byte_1G_a3,0.0023567238190285783
byte_1G_a4,0.009465567375491231
byte_1G_a7,0.015015661097024268
byte_1G_a9,0.009703101802492094
byte_1G_aa,0.002014338441277431
byte_1G_ab,0.006096647954132933
byte_1G_ad,0.008484644420329195
byte_1G_ae,0.010053486320620031
byte_1G_af,0.002950152411788057
byte_1G_b1,0.010110523469202848
byte_1G_b2,0.001761432465274512
byte_1G_b3,0.003661211311613692
byte_1G_b5,0.00953358932776046
byte_1G_b7,0.004781105932013495
byte_1G_b9,0.004562730530683335
byte_1G_ba,0.00023962771536963092
byte_1G_bb,0.008285720005780239
byte_1G_bd,0.0002372702913962208
byte_1G_bf,0.009359605779862057
byte_1G_c0,0.001765646616075932
byte_1G_c1,0.005881130489319019
byte_1G_c3,0.004162233772885054
byte_1G_c5,0.006688258666955501
byte_1G_c7,0.0017569937162419547
byte_1G_cb,0.0015287476346604583
byte_1G_cd,0.004942693586343164
byte_1G_cf,0.0012408415609301247
byte_1G_d2,0.0030435066503201463
byte_1G_d5,0.006757973892475667
byte_1G_d7,0.003483211110712086
byte_1G_d8,0.0017163159957178644
byte_1G_db,0.0010189594826505194
byte_1G_dc,0.0007861425604516008
byte_1G_dd,0.005878410787431959
byte_1G_de,0.0008906576285128511
byte_1G_df,0.0003825294089741759
byte_1G_e2,0.0019888030120992183
byte_1G_e3,0.0008275764720472445
byte_1G_e4,0.0007352118649240186
byte_1G_e6,0.00027318286731537703
byte_1G_e8,0.001313774911167424
byte_1G_eb,0.002887758883763673
byte_1G_ed,0.003408285166501506
byte_1G_ee,0.0005699590253769952
byte_1G_f3,0.0017032505469767715
byte_1G_f4,0.00042664227869320005
byte_1G_f5,0.0029765423616856163
byte_1G_f7,0.0006994785814355592
byte_1G_fc,0.0022146100832377076
byte_1G_fd,0.0008759349267432602
byte_1G_ff,0.0022458402478323903
byte_filesize,0.003955135145139054
byte_offset,0.011347596657265122
ent_q_diffs_0,0.0017856217426626326
ent_q_diffs_1,0.0018461325104089715
ent_q_diffs_2,0.0006564480177447936
ent_q_diffs_4,0.001772743017540227
ent_q_diffs_5,0.0018758283833052944
ent_q_diffs_7,0.0002367183825504136
ent_q_diffs_8,0.00027378425416733
ent_q_diffs_10,0.0021893737497816934
ent_q_diffs_11,0.003625567193085921
ent_q_diffs_12,0.0011787522128459986
ent_q_diffs_13,0.001769150228601826
ent_q_diffs_14,0.0022459514713356428
ent_q_diffs_15,0.001214197319665401
ent_q_diffs_17,0.0004751612108050199
ent_q_diffs_18,0.0037832203643330623
ent_q_diffs_19,0.005999401113526009
ent_q_diffs_20,0.003084558520904576
ent_q_diffs_mean,0.0008926911773383371
ent_q_diffs_var,0.003314768482190672
ent_q_diffs_median,0.0005492618873917804
ent_q_diffs_max,0.006422860189812978
ent_q_diffs_min,0.0038954809896166944
ent_q_diffs_max-min,0.0027395321746552866
ent_q_diff_diffs_5,0.00031535710389897227
ent_q_diff_diffs_6,0.0003486438007033894
ent_q_diff_diffs_7,0.0001646351831851428
ent_q_diff_diffs_8,0.0014535394803993978
ent_q_diff_diffs_9,0.004531589406759732
ent_q_diff_diffs_10,0.0029641499468176674
ent_q_diff_diffs_11,0.001548761240543462
ent_q_diff_diffs_12,0.009408555795244527
ent_q_diff_diffs_13,0.0024732771844955784
ent_q_diff_diffs_14,0.0008324375632673361
ent_q_diff_diffs_15,0.0007341731948537686
ent_q_diff_diffs_16,0.0004332107764760913
ent_q_diff_diffs_17,0.0006965304283919297
ent_q_diff_diffs_19,0.0004051212614282886
ent_q_diff_diffs_mean,0.0009598253363269367
ent_q_diff_diffs_var,0.0012018336167738375
ent_q_diff_diffs_median,0.002173481413178944
ent_q_diff_diffs_max,0.0018999570079340023
ent_q_diff_diffs_max-min,0.0003610516610960754
ent_q_diff_block_0_17,0.00031047244355222734
ent_q_diff_block_0_18,0.0017603014406692191
ent_q_diff_block_0_19,0.0027512690592312373
ent_q_diff_diffs_0_mean,0.00156830944846133
ent_q_diff_diffs_0_var,0.0006039729742110828
ent_q_diff_diffs_0_median,0.0019819452243826636
ent_q_diff_diffs_0_max,0.0019506347473674554
ent_q_diff_diffs_0_min,0.001053987438483523
ent_q_diff_diffs_0_max-min,0.0006931351557656743
ent_q_diff_block_1_0,0.0009825724782490382
ent_q_diff_block_1_15,0.0001804689778353471
ent_q_diff_diffs_1_mean,0.0015136896885120674
ent_q_diff_diffs_1_var,0.0007405926620185642
ent_q_diff_diffs_1_median,0.008302378565417396
ent_q_diff_diffs_1_max,0.0006416362451241196
ent_q_diff_diffs_1_min,0.019234521494601992
ent_q_diff_diffs_1_max-min,0.0005539739081003017
ent_q_diff_block_2_19,0.0011329711573402894
ent_q_diff_diffs_2_mean,0.0014258302988558093
ent_q_diff_diffs_2_var,0.0011990610360828222
ent_q_diff_diffs_2_median,0.01818480047902909
ent_q_diff_diffs_2_max,0.0021645387587172086
ent_q_diff_diffs_2_min,0.015940899257956297
ent_q_diff_diffs_2_max-min,0.0011934708203845067
ent_q_diff_block_3_0,0.001884252502802748
ent_q_diff_block_3_1,0.0016192994740901658
ent_q_diff_block_3_3,0.0015614939093506238
ent_q_diff_block_3_5,0.0008866606624812845
ent_q_diff_block_3_11,0.00046514044646258127
ent_q_diff_block_3_15,0.0010841925446547736
ent_q_diff_block_3_16,0.0004535392172872708
ent_q_diff_block_3_18,0.0005049804422584961
ent_q_diff_block_3_19,0.0015176324163241766
ent_q_diff_diffs_3_mean,0.0005290689430782941
ent_q_diff_diffs_3_var,0.0005655397159089626
ent_q_diff_diffs_3_median,0.0010077091733935524
ent_q_diff_diffs_3_max,0.0008430842723189152
ent_q_diff_diffs_3_min,0.004028127508024785
ent_q_diff_diffs_3_max-min,0.0009284464727455732
ent_p_0,0.0036022171629000645
ent_p_1,0.00308590971091173
ent_p_2,0.003203487366352515
ent_p_3,0.0021626737875649086
ent_p_4,0.00471596590616724
ent_p_5,0.0031920094794279513
ent_p_6,0.0019150214714743167
ent_p_7,0.003145259734426589
ent_p_8,0.0024534559044655725
ent_p_9,0.004798954430087121
ent_p_10,0.000941979963072805
ent_p_11,0.0008856419128431795
ent_p_12,0.0008593971968791457
ent_p_13,0.0010748921241725
ent_p_14,0.00214128627027097
ent_p_15,0.0027454632867392297
ent_p_16,0.0013225439585992193
ent_p_17,0.002965431974352694
ent_p_18,0.004855641325514665
ent_p_19,0.01161402348774474
ent_p_diffs_0,0.004270742936827276
ent_p_diffs_1,0.000948076414598835
ent_p_diffs_2,0.0015944423780748116
ent_p_diffs_3,0.0015734624912968394
ent_p_diffs_4,0.0028141916836287246
ent_p_diffs_5,0.003240631902925688
ent_p_diffs_6,0.0023588302285188233
ent_p_diffs_7,0.004178738550791559
ent_p_diffs_8,0.00313186246943814
ent_p_diffs_9,0.0023152255053138174
ent_p_diffs_10,0.0033521345671298107
ent_p_diffs_11,0.0024441621500807522
ent_p_diffs_12,0.0006116792223642001
ent_p_diffs_14,0.0004420327135189016
ent_p_diffs_15,0.00047269403494477305
ent_p_diffs_16,0.0014270751546936334
ent_p_diffs_17,0.0015244550036167858
ent_p_diffs_18,0.0023274093420252596
ent_p_diffs_19,0.00327624248664891
byte_Img1_0,0.0015898304968605648
byte_Img1_1,0.004157512656243389
byte_Img1_2,0.0019390422918542408
byte_Img1_3,0.000643672264165213
byte_Img1_4,0.0010032604350085606
byte_Img1_5,0.0007418333155345773
byte_Img1_6,0.0011490286383831472
byte_Img1_7,0.000950337791918555
byte_Img1_8,0.002841151120741974
byte_Img1_9,0.0014259546835327353
byte_Img1_10,0.0007796134615390411
byte_Img1_11,0.0037684790237091288
byte_Img1_12,0.003378854304457311
byte_Img1_13,0.0013881333068879343
byte_Img1_14,0.0012123736422576768
byte_Img1_15,0.003044784167899781
byte_Img1_16,0.0010311671351579935
byte_Img1_17,0.000997979389639958
byte_Img1_18,0.0008278441502483546
byte_Img1_19,0.0008997809179478533
byte_Img1_20,0.0007009946091521766
byte_Img1_21,0.00400026277060655
byte_Img1_22,0.0009537960367196669
byte_Img1_23,0.0005320608092979555
byte_Img1_24,0.0027316340239483122
byte_Img1_25,0.002519864148457218
byte_Img1_26,0.0011570309404356363
byte_Img1_27,0.0015265419876625123
byte_Img1_28,0.001144217652393756
byte_Img1_29,0.0006249019010334112
byte_Img1_30,0.0009798195832605742
byte_Img1_31,0.0010815105225964192
byte_Img1_33,0.0007696506340704435
byte_Img1_34,0.0029377166238391773
byte_Img1_35,0.0011264650246083567
byte_Img1_36,0.000832185571493398
byte_Img1_37,0.0017319918205617674
byte_Img1_38,0.002314364685047229
byte_Img1_39,0.001304655417719609
byte_Img1_40,0.0017375522376413197
byte_Img1_41,0.0026043516160344066
byte_Img1_42,0.0006927848624745104
byte_Img1_43,0.0010816556711647082
byte_Img1_44,0.0011084519200189867
byte_Img1_45,0.001694540058103812
byte_Img1_46,0.0004670340995958267
byte_Img1_47,0.0034228489534512984
byte_Img1_48,0.002650227782601261
byte_Img1_49,0.0006699974535623782
byte_Img1_50,0.003188845334794812
byte_Img1_51,0.0037926527877398
string_len_counts_1,0.0008484298978369217
string_len_counts_2,0.0036504676690893604
string_len_counts_3,0.00042090724641681847
string_len_counts_4,0.0008483562604583789
string_len_counts_5,0.0011781102409308035
string_len_counts_6,0.002774092073674655
string_len_counts_7,0.0006212219110429182
string_len_counts_9,0.0014276854577068188
string_len_counts_11,0.0005144526048583144
string_len_counts_12,0.001380571302056285
string_len_counts_13,0.0012069732027403385
string_len_counts_15,0.0004106554033823709
string_len_counts_16,0.0015709458613329863
string_len_counts_18,0.0004091673458799754
string_len_counts_19,0.000551107470454121
string_len_counts_23,0.0003071244937214315
string_len_counts_26,0.0031284358157398014
string_len_counts_36,0.004621981970147042
string_len_counts_37,0.0026257781812593344
string_len_counts_43,0.005463292901355268
string_len_counts_44,0.004172669829672841
string_len_counts_52,0.001477572464470054
string_len_counts_98,0.011895570719239372
string_len_counts_0_10,0.0014891030569043453
string_len_counts_10_30,0.0021707483989999886
string_len_counts_30_60,0.0041191714579821735
string_len_counts_0_100,0.0014369195597016863
string_len_counts_150_250,0.010161659707912456
string_total_len,0.0020915068143852176
string_ratio,0.0024173783496723223
asm_md_filesize,0.0046718414224535335
asm_md_loc,0.0020702997362376185
asm_symb_Star,0.0005754898362795395
asm_symb_Dash,0.0004068943032905755
asm_symb_Plus,0.0010500921430588797
asm_symb_Bracket_Open,0.0007949251051713798
asm_symb_Bracket_Close,0.0006535617726622556
asm_symb_AtSign,0.0003770921989458536
asm_symb_Question,0.00033594069334945853
asm_opcodes_add,0.00079231089020086
asm_opcodes_al,0.0005325433014268867
asm_opcodes_call,0.0025764404934678496
asm_opcodes_cmp,0.002099247542470576
asm_opcodes_const,0.0036988238497835707
asm_opcodes_db,0.0025582561628783988
asm_opcodes_dd,0.001853341070148634
asm_opcodes_dec,0.0014032441595961229
asm_opcodes_dw,0.0005119935390911961
asm_opcodes_endp,0.001844409408418711
asm_opcodes_ends,0.0004477548490529886
asm_opcodes_fld,0.00033470053168620803
asm_opcodes_fword,0.0012510646484567524
asm_opcodes_imul,0.0004926941795591541
asm_opcodes_in,0.0005076509493921977
asm_opcodes_inc,0.0023522520592083847
asm_opcodes_int,0.0007280353887146655
asm_opcodes_jb,0.000356657535005673
asm_opcodes_jg,0.001367845685651093
asm_opcodes_jge,0.0012880344331776441
asm_opcodes_jl,0.0013234345365477072
asm_opcodes_jmp,0.0013597219468825794
asm_opcodes_jnb,0.006647238463632593
asm_opcodes_jno,0.0005445510547435282
asm_opcodes_jnz,0.005538126228376351
asm_opcodes_jo,0.0005098955602213848
asm_opcodes_jz,0.0035518360012107403
asm_opcodes_lea,0.0029985265442592167
asm_opcodes_mov,0.0015601323941249975
asm_opcodes_movzx,0.002608029583973177
asm_opcodes_mul,0.005324519947461855
asm_opcodes_near,0.002380421614550367
asm_opcodes_neg,0.0008040871276085064
asm_opcodes_not,0.0023954977734049663
asm_opcodes_or,0.0006129974157283065
asm_opcodes_pop,0.001143281602271463
asm_opcodes_popf,0.0008235727554873002
asm_opcodes_push,0.0011950476519761311
asm_opcodes_pushf,0.000860492295632372
asm_opcodes_rep,0.0027490781754448764
asm_opcodes_retn,0.0014328228569734172
asm_opcodes_rol,0.0006685439305554623
asm_opcodes_ror,0.0008766668497583898
asm_opcodes_sar,0.00039375756708280737
asm_opcodes_sbb,0.001400602597174626
asm_opcodes_setz,0.0028802836779282196
asm_opcodes_shl,0.001526853641157332
asm_opcodes_shr,0.003631407655365548
asm_opcodes_sub,0.001700922818470042
asm_opcodes_test,0.0013968031031544158
asm_opcodes_xchg,0.0021560672102518166
asm_opcodes_xor,0.0007821396334870116
asm_regs_edx,0.0006138055039653883
asm_regs_esi,0.0017598038171021126
asm_regs_ah,0.0006960224124080018
asm_regs_al,0.0005881587626938213
asm_regs_ax,0.0021854045341899615
asm_regs_bh,0.0011248292914727057
asm_regs_bl,0.0007613247463415175
asm_regs_cl,0.0008156629937913111
asm_regs_dl,0.00047010078680180154
asm_regs_dx,0.00021515081825758755
asm_regs_eax,0.0012828102100289624
asm_regs_ebp,0.0030619873479607175
asm_regs_ebx,0.00117011013832046
asm_regs_ecx,0.0011519914967039859
asm_regs_edi,0.0018565240111382303
asm_regs_esp,0.0024327514083689137
